Epoca,Erro medio quadratico,Tempo
1760,7.874006882069295e-06,
1761,7.836411242558017e-06,
1762,7.79913343573746e-06,
1763,7.762171898871573e-06,
1764,7.72552508712665e-06,
1765,7.68919147352276e-06,
1766,7.653169548565986e-06,
1767,7.617457819651674e-06,
1768,7.58205481101587e-06,
1769,7.546959063506331e-06,
1770,7.5121691338123076e-06,
1771,7.477683594582507e-06,
1772,7.443501033592426e-06,
1773,7.409620054250887e-06,
1774,7.376039274427371e-06,
1775,7.34275732688916e-06,
1776,7.30977285794826e-06,
1777,7.277084528724276e-06,
1778,7.244691013291726e-06,
1779,7.21259099915883e-06,
1780,7.180783186844231e-06,
1781,7.149266290050471e-06,
1782,7.118039033957024e-06,
1783,7.087100156635828e-06,
1784,7.05644840776759e-06,
1785,7.026082548489132e-06,
1786,6.996001351372572e-06,
1787,6.966203599648169e-06,
1788,6.936688087606779e-06,
1789,6.907453619940662e-06,
1790,6.87849901103571e-06,
1791,6.849823085630646e-06,
1792,6.821424678012111e-06,
1793,6.793302631445675e-06,
1794,6.765455798585229e-06,
1795,6.737883040813797e-06,
1796,6.710583228083933e-06,
1797,6.683555238307104e-06,
1798,6.656797957957372e-06,
1799,6.630310280766882e-06,
1800,6.6040911082462794e-06,
1801,6.5781393490949025e-06,
1802,6.552453918923229e-06,
1803,6.52703374021818e-06,
1804,6.501877742128015e-06,
1805,6.4769848595394586e-06,
1806,6.4523540340769014e-06,
1807,6.4279842124509434e-06,
1808,6.4038743476449445e-06,
1809,6.380023397319079e-06,
1810,6.356430324594431e-06,
1811,6.3330940974146155e-06,
1812,6.310013688219651e-06,
1813,6.287188074043104e-06,
1814,6.264616235922282e-06,
1815,6.242297159154975e-06,
1816,6.2202298324182115e-06,
1817,6.1984132481984755e-06,
1818,6.176846402326797e-06,
1819,6.155528293541601e-06,
1820,6.1344579236552454e-06,
1821,6.113634297102988e-06,
1822,6.093056420984622e-06,
1823,6.072723304523242e-06,
1824,6.052633959210962e-06,
1825,6.032787398260742e-06,
1826,6.013182636731285e-06,
1827,5.993818691235608e-06,
1828,5.974694579607975e-06,
1829,5.9558093210079766e-06,
1830,5.937161935434809e-06,
1831,5.918751443866055e-06,
1832,5.900576867515217e-06,
1833,5.8826372285741835e-06,
1834,5.864931548991981e-06,
1835,5.847458851258869e-06,
1836,5.830218157365508e-06,
1837,5.813208489809096e-06,
1838,5.796428869497827e-06,
1839,5.77987831798521e-06,
1840,5.763555855638203e-06,
1841,5.747460501859258e-06,
1842,5.731591275211223e-06,
1843,5.71594719302182e-06,
1844,5.70052727137671e-06,
1845,5.685330525043164e-06,
1846,5.670355966790053e-06,
1847,5.6556026082899e-06,
1848,5.641069458960091e-06,
1849,5.626755526080829e-06,
1850,5.612659815502907e-06,
1851,5.598781330155844e-06,
1852,5.585119071026268e-06,
1853,5.5716720364293315e-06,
1854,5.558439222091982e-06,
1855,5.545419621347247e-06,
1856,5.532612224447286e-06,
1857,5.520016018584206e-06,
1858,5.507629988424356e-06,
1859,5.495453115102189e-06,
1860,5.483484376699044e-06,
1861,5.471722747951713e-06,
1862,5.460167200273258e-06,
1863,5.448816701482395e-06,
1864,5.437670215782675e-06,
1865,5.42672670404698e-06,
1866,5.415985123033429e-06,
1867,5.405444425773953e-06,
1868,5.395103561608994e-06,
1869,5.384961475729533e-06,
1870,5.375017109419955e-06,
1871,5.365269399738859e-06,
1872,5.355717279879879e-06,
1873,5.346359678373713e-06,
1874,5.337195519906912e-06,
1875,5.32822372487779e-06,
1876,5.31944320891764e-06,
1877,5.3108528836817714e-06,
1878,5.30245165612786e-06,
1879,5.294238428689424e-06,
1880,5.2862120996435835e-06,
1881,5.27837156230615e-06,
1882,5.270715705656126e-06,
1883,5.263243413919372e-06,
1884,5.255953566707383e-06,
1885,5.248845039225458e-06,
1886,5.241916701578808e-06,
1887,5.235167419584408e-06,
1888,5.228596054000778e-06,
1889,5.222201461388409e-06,
1890,5.215982492909332e-06,
1891,5.209937995721836e-06,
1892,5.204066811842489e-06,
1893,5.19836777852084e-06,
1894,5.192839728683507e-06,
1895,5.187481490163959e-06,
1896,5.182291886590695e-06,
1897,5.177269736193757e-06,
1898,5.172413853532509e-06,
1899,5.167723047538875e-06,
1900,5.163196123245117e-06,
1901,5.158831880909542e-06,
1902,5.154629116155274e-06,
1903,5.150586620129849e-06,
1904,5.1467031795884854e-06,
1905,5.142977576789998e-06,
1906,5.139408589517613e-06,
1907,5.135994991370407e-06,
1908,5.1327355516106454e-06,
1909,5.129629035025007e-06,
1910,5.126674202396431e-06,
1911,5.123869810268189e-06,
1912,5.121214611242264e-06,
1913,5.118707353542196e-06,
1914,5.116346781797176e-06,
1915,5.1141316363551015e-06,
1916,5.112060654156869e-06,
1917,5.110132567917591e-06,
1918,5.1083461067025215e-06,
1919,5.106699996274e-06,
1920,5.1051929585085865e-06,
1921,5.103823712042377e-06,
1922,5.102590971563237e-06,
1923,5.101493449219396e-06,
1924,5.100529853259428e-06,
1925,5.099698889239612e-06,
1926,5.098999259246784e-06,
1927,5.0984296626130354e-06,
1928,5.09798879585327e-06,
1929,5.0976753523460094e-06,
1930,5.097488023131369e-06,
1931,5.097425496418395e-06,
1932,5.097486458126299e-06,
1933,5.0976695914750625e-06,
1934,5.097973577519732e-06,
1935,5.0983970952406255e-06,
1936,5.098938821238019e-06,
1937,5.099597430557878e-06,
1938,5.100371595664899e-06,
1939,5.10125998799682e-06,
1940,5.102261276722364e-06,
1941,5.1033741300665625e-06,
1942,5.104597214172779e-06,
1943,5.105929194240688e-06,
1944,5.107368734158513e-06,
1945,5.108914496870787e-06,
1946,5.1105651440799815e-06,
1947,5.112319336558757e-06,
1948,5.114175735024262e-06,
1949,5.11613299866015e-06,
1950,5.118189786705585e-06,
1951,5.120344757927886e-06,
1952,5.122596570893145e-06,
1953,5.124943883674793e-06,
1954,5.127385354741776e-06,
1955,5.129919642792025e-06,
1956,5.132545406051625e-06,
1957,5.135261303912397e-06,
1958,5.138065995780039e-06,
1959,5.140958142024754e-06,
1960,5.1439364032943025e-06,
1961,5.146999441527078e-06,
1962,5.15014591957047e-06,
1963,5.153374501194741e-06,
1964,5.156683851641197e-06,
1965,5.160072637483415e-06,
1966,5.163539526752137e-06,
1967,5.167083189254462e-06,
1968,5.170702296108942e-06,
1969,5.1743955212305015e-06,
1970,5.178161539526327e-06,
1971,5.181999028665285e-06,
1972,5.185906668508933e-06,
1973,5.1898831412502955e-06,
1974,5.193927131386111e-06,
1975,5.198037326639704e-06,
1976,5.20221241685076e-06,
1977,5.206451095224329e-06,
1978,5.2107520579977584e-06,
1979,5.215114003885579e-06,
1980,5.219535635904438e-06,
1981,5.22401565976327e-06,
1982,5.228552784723728e-06,
1983,5.233145724162225e-06,
1984,5.237793194494411e-06,
1985,5.2424939168127516e-06,
1986,5.247246615464052e-06,
1987,5.252050019464993e-06,
1988,5.256902861731916e-06,
1989,5.261803879684501e-06,
1990,5.266751815176385e-06,
1991,5.271745414633933e-06,
1992,5.27678342913257e-06,
1993,5.281864614688214e-06,
1994,5.2869877320005365e-06,
1995,5.292151546910928e-06,
1996,5.2973548305620954e-06,
1997,5.302596359002543e-06,
1998,5.3078749139498504e-06,
1999,5.313189282298014e-06,
2000,5.3185382567697e-06,
2001,5.3239206352362345e-06,
2002,5.329335222195586e-06,
2003,5.334780827100094e-06,
2004,5.340256265848331e-06,
2005,5.345760360285501e-06,
2006,5.351291938480995e-06,
2007,5.3568498345202276e-06,
2008,5.3624328888862705e-06,
2009,5.3680399490357855e-06,
2010,5.373669867608788e-06,
2011,5.379321505627477e-06,
2012,5.384993729214138e-06,
2013,5.390685412054452e-06,
2014,5.396395434814627e-06,
2015,5.40212268455853e-06,
2016,5.407866055642807e-06,
2017,5.413624449564225e-06,
2018,5.419396774918039e-06,
2019,5.425181947606161e-06,
2020,5.430978890746951e-06,
2021,5.436786534807059e-06,
2022,5.4426038179206104e-06,
2023,5.448429685528389e-06,
2024,5.454263090814981e-06,
2025,5.460102994590821e-06,
2026,5.4659483652991225e-06,
2027,5.471798179168541e-06,
2028,5.47765142046297e-06,
2029,5.48350708112072e-06,
2030,5.4893641611361566e-06,
2031,5.4952216684764355e-06,
2032,5.501078619282729e-06,
2033,5.50693403759267e-06,
2034,5.512786955694238e-06,
2035,5.518636414250655e-06,
2036,5.524481462036712e-06,
2037,5.530321155904072e-06,
2038,5.536154561648632e-06,
2039,5.541980752726827e-06,
2040,5.547798811574023e-06,
2041,5.553607828771845e-06,
2042,5.55940690355472e-06,
2043,5.565195143511503e-06,
2044,5.5709716648699725e-06,
2045,5.576735592746629e-06,
2046,5.582486060327907e-06,
2047,5.588222209702842e-06,
2048,5.593943191793682e-06,
2049,5.59964816589098e-06,
2050,5.605336300312791e-06,
2051,5.6110067718981305e-06,
2052,5.616658766256777e-06,
2053,5.622291477790087e-06,
2054,5.627904109954673e-06,
2055,5.633495874388106e-06,
2056,5.639065992227299e-06,
2057,5.644613692894207e-06,
2058,5.650138214852163e-06,
2059,5.655638805675267e-06,
2060,5.661114721083882e-06,
2061,5.666565226450371e-06,
2062,5.671989595452953e-06,
2063,5.677387110838983e-06,
2064,5.682757064154331e-06,
2065,5.688098755694815e-06,
2066,5.69341149485314e-06,
2067,5.698694599695631e-06,
2068,5.703947397128761e-06,
2069,5.709169222892219e-06,
2070,5.7143594217254345e-06,
2071,5.719517346951253e-06,
2072,5.724642360586951e-06,
2073,5.729733833885475e-06,
2074,5.734791146592977e-06,
2075,5.739813687115347e-06,
2076,5.744800852906795e-06,
2077,5.749752049880041e-06,
2078,5.754666692642241e-06,
2079,5.759544204925193e-06,
2080,5.764384018426549e-06,
2081,5.769185574107383e-06,
2082,5.773948321401157e-06,
2083,5.7786717179708624e-06,
2084,5.783355230722098e-06,
2085,5.787998334366717e-06,
2086,5.792600512852242e-06,
2087,5.797161257939387e-06,
2088,5.8016800702984095e-06,
2089,5.806156458974809e-06,
2090,5.8105899414517825e-06,
2091,5.814980043157558e-06,
2092,5.819326298540928e-06,
2093,5.823628249621016e-06,
2094,5.827885447409753e-06,
2095,5.8320974505310375e-06,
2096,5.836263826240751e-06,
2097,5.840384149587152e-06,
2098,5.84445800403538e-06,
2099,5.848484980940094e-06,
2100,5.852464679809155e-06,
2101,5.856396708088518e-06,
2102,5.860280681030394e-06,
2103,5.86411622219285e-06,
2104,5.8679029625793855e-06,
2105,5.871640541235679e-06,
2106,5.875328604944274e-06,
2107,5.878966808342545e-06,
2108,5.882554813423091e-06,
2109,5.88609229015824e-06,
2110,5.889578915965754e-06,
2111,5.893014376000261e-06,
2112,5.896398362424671e-06,
2113,5.899730575471829e-06,
2114,5.903010722438373e-06,
2115,5.906238517941476e-06,
2116,5.909413684064557e-06,
2117,5.912535950149123e-06,
2118,5.915605052440875e-06,
2119,5.918620734755853e-06,
2120,5.921582747765719e-06,
2121,5.924490849150421e-06,
2122,5.927344803945134e-06,
2123,5.930144383457792e-06,
2124,5.9328893667054405e-06,
2125,5.935579538811353e-06,
2126,5.93821469218464e-06,
2127,5.94079462559044e-06,
2128,5.943319144920134e-06,
2129,5.945788062219903e-06,
2130,5.948201196308289e-06,
2131,5.950558372762316e-06,
2132,5.95285942303625e-06,
2133,5.9551041854399855e-06,
2134,5.9572925045631164e-06,
2135,5.959424231274935e-06,
2136,5.961499222321975e-06,
2137,5.963517341445179e-06,
2138,5.965478457589657e-06,
2139,5.9673824463618574e-06,
2140,5.96922918920384e-06,
2141,5.9710185733585774e-06,
2142,5.972750492244661e-06,
2143,5.974424844991388e-06,
2144,5.97604153656367e-06,
2145,5.977600477387324e-06,
2146,5.9791015840290895e-06,
2147,5.9805447781904886e-06,
2148,5.981929987713963e-06,
2149,5.983257145111831e-06,
2150,5.984526189120598e-06,
2151,5.985737063632368e-06,
2152,5.9868897176740266e-06,
2153,5.9879841055252014e-06,
2154,5.989020187099903e-06,
2155,5.989997927190183e-06,
2156,5.9909172955008305e-06,
2157,5.991778267287751e-06,
2158,5.992580822303251e-06,
2159,5.993324945663403e-06,
2160,5.994010626869661e-06,
2161,5.9946378607664275e-06,
2162,5.995206646833284e-06,
2163,5.99571698890744e-06,
2164,5.996168895981702e-06,
2165,5.996562381163639e-06,
2166,5.996897462723361e-06,
2167,5.997174162879204e-06,
2168,5.9973925085887725e-06,
2169,5.997552530966066e-06,
2170,5.997654265683938e-06,
2171,5.997697752835318e-06,
2172,5.9976830359964595e-06,
2173,5.997610163968603e-06,
2174,5.997479188793453e-06,
2175,5.997290167029934e-06,
2176,5.997043159094995e-06,
2177,5.996738229548104e-06,
2178,5.996375446556956e-06,
2179,5.995954882369314e-06,
2180,5.995476612938311e-06,
2181,5.994940718061226e-06,
2182,5.994347281178258e-06,
2183,5.99369638922681e-06,
2184,5.992988133141086e-06,
2185,5.992222606825137e-06,
2186,5.991399908332473e-06,
2187,5.990520138582367e-06,
2188,5.989583402248033e-06,
2189,5.9885898073333554e-06,
2190,5.987539464888392e-06,
2191,5.986432489391014e-06,
2192,5.985268998594251e-06,
2193,5.984049113227918e-06,
2194,5.9827729572622945e-06,
2195,5.9814406575750545e-06,
2196,5.980052344346787e-06,
2197,5.978608150172815e-06,
2198,5.977108211298321e-06,
2199,5.9755526661195435e-06,
2200,5.973941656300941e-06,
2201,5.972275326254772e-06,
2202,5.970553822683133e-06,
2203,5.968777295813077e-06,
2204,5.966945897543929e-06,
2205,5.965059783112625e-06,
2206,5.9631191099210334e-06,
2207,5.961124038021681e-06,
2208,5.959074729743052e-06,
2209,5.956971350362661e-06,
2210,5.954814066705394e-06,
2211,5.952603048635374e-06,
2212,5.950338467813898e-06,
2213,5.948020498698636e-06,
2214,5.94564931743341e-06,
2215,5.943225102583716e-06,
2216,5.940748034755083e-06,
2217,5.9382182966000174e-06,
2218,5.935636073185757e-06,
2219,5.933001550870176e-06,
2220,5.930314918606294e-06,
2221,5.927576367033283e-06,
2222,5.924786088705447e-06,
2223,5.921944277897939e-06,
2224,5.919051130905129e-06,
2225,5.916106845665903e-06,
2226,5.913111621874689e-06,
2227,5.910065660919006e-06,
2228,5.906969165830889e-06,
2229,5.903822341266074e-06,
2230,5.900625393552572e-06,
2231,5.897378530385355e-06,
2232,5.894081961110853e-06,
2233,5.8907358964840895e-06,
2234,5.887340548939302e-06,
2235,5.883896131972377e-06,
2236,5.880402860376777e-06,
2237,5.876860950930485e-06,
2238,5.873270621063742e-06,
2239,5.869632089629262e-06,
2240,5.865945576957743e-06,
2241,5.862211304351328e-06,
2242,5.8584294944930004e-06,
2243,5.8546003707804495e-06,
2244,5.850724158380782e-06,
2245,5.846801082870501e-06,
2246,5.842831371470625e-06,
2247,5.838815251783813e-06,
2248,5.834752953091937e-06,
2249,5.830644705030752e-06,
2250,5.826490738554402e-06,
2251,5.822291285373371e-06,
2252,5.818046577968361e-06,
2253,5.813756850082952e-06,
2254,5.809422335432968e-06,
2255,5.805043269441201e-06,
2256,5.8006198877524895e-06,
2257,5.796152426858214e-06,
2258,5.791641123936708e-06,
2259,5.78708621700591e-06,
2260,5.7824879444098864e-06,
2261,5.7778465453114936e-06,
2262,5.7731622596021714e-06,
2263,5.76843532729826e-06,
2264,5.763665989623468e-06,
2265,5.75885448755864e-06,
2266,5.754001063229541e-06,
2267,5.749105958775813e-06,
2268,5.7441694171628255e-06,
2269,5.739191681279621e-06,
2270,5.734172995063014e-06,
2271,5.729113602220837e-06,
2272,5.7240137470784824e-06,
2273,5.718873674315228e-06,
2274,5.713693628950356e-06,
2275,5.708473856003149e-06,
2276,5.703214601096573e-06,
2277,5.6979161099368625e-06,
2278,5.692578628445355e-06,
2279,5.687202402654412e-06,
2280,5.68178767900579e-06,
2281,5.676334703844099e-06,
2282,5.67084372390253e-06,
2283,5.665314985706105e-06,
2284,5.659748736126791e-06,
2285,5.6541452221337e-06,
2286,5.6485046905641045e-06,
2287,5.642827388331606e-06,
2288,5.637113562509399e-06,
2289,5.631363460163741e-06,
2290,5.6255773279167975e-06,
2291,5.619755413202587e-06,
2292,5.613897962448988e-06,
2293,5.6080052227291954e-06,
2294,5.6020774405751705e-06,
2295,5.596114862789492e-06,
2296,5.590117735619626e-06,
2297,5.5840863057848855e-06,
2298,5.578020818963747e-06,
2299,5.571921521688172e-06,
2300,5.565788659324389e-06,
2301,5.559622478008841e-06,
2302,5.553423222587339e-06,
2303,5.5471911387106054e-06,
2304,5.540926471113428e-06,
2305,5.534629464475083e-06,
2306,5.528300363377703e-06,
2307,5.521939411640142e-06,
2308,5.515546853157582e-06,
2309,5.509122931589283e-06,
2310,5.502667889852042e-06,
2311,5.496181971070824e-06,
2312,5.489665417295064e-06,
2313,5.4831184710529834e-06,
2314,5.476541373679311e-06,
2315,5.469934366793272e-06,
2316,5.46329769101489e-06,
2317,5.4566315871446e-06,
2318,5.449936294990576e-06,
2319,5.443212054256907e-06,
2320,5.436459104245228e-06,
2321,5.429677683389811e-06,
2322,5.422868030291461e-06,
2323,5.416030382371373e-06,
2324,5.409164977092373e-06,
2325,5.402272051029111e-06,
2326,5.395351840679907e-06,
2327,5.38840458149531e-06,
2328,5.381430508787088e-06,
2329,5.374429857235574e-06,
2330,5.367402860834147e-06,
2331,5.360349753139038e-06,
2332,5.353270767137486e-06,
2333,5.346166135240804e-06,
2334,5.339036089006821e-06,
2335,5.3318808599864265e-06,
2336,5.324700678585592e-06,
2337,5.317495774641301e-06,
2338,5.3102663778101244e-06,
2339,5.30301271664535e-06,
2340,5.29573501935332e-06,
2341,5.28843351331465e-06,
2342,5.2811084253409635e-06,
2343,5.273759981598569e-06,
2344,5.26638840765703e-06,
2345,5.258993928246303e-06,
2346,5.251576767680011e-06,
2347,5.244137149154615e-06,
2348,5.236675295818005e-06,
2349,5.229191429555191e-06,
2350,5.221685771765461e-06,
2351,5.21415854316809e-06,
2352,5.2066099638301e-06,
2353,5.199040252909515e-06,
2354,5.191449629099454e-06,
2355,5.1838383101701635e-06,
2356,5.176206513128612e-06,
2357,5.168554454440533e-06,
2358,5.160882350023488e-06,
2359,5.153190414150521e-06,
2360,5.1454788614971325e-06,
2361,5.137747905219203e-06,
2362,5.129997758090976e-06,
2363,5.122228631922188e-06,
2364,5.1144407378564405e-06,
2365,5.1066342862948755e-06,
2366,5.098809486743516e-06,
2367,5.090966548229603e-06,
2368,5.0831056785938245e-06,
2369,5.075227085100942e-06,
2370,5.067330974571627e-06,
2371,5.059417552244483e-06,
2372,5.051487023552403e-06,
2373,5.04353959224213e-06,
2374,5.035575461866115e-06,
2375,5.027594834935978e-06,
2376,5.019597913283325e-06,
2377,5.011584897747501e-06,
2378,5.003555988751518e-06,
2379,4.99551138538612e-06,
2380,4.9874512864922504e-06,
2381,4.979375889696547e-06,
2382,4.971285392008085e-06,
2383,4.963179989624089e-06,
2384,4.955059877964629e-06,
2385,4.94692525159629e-06,
2386,4.93877630412809e-06,
2387,4.930613228586178e-06,
2388,4.922436217288939e-06,
2389,4.9142454612155495e-06,
2390,4.906041151227225e-06,
2391,4.8978234768737305e-06,
2392,4.889592627219108e-06,
2393,4.8813487901269714e-06,
2394,4.873092153072356e-06,
2395,4.864822902392318e-06,
2396,4.856541223952071e-06,
2397,4.848247302374764e-06,
2398,4.8399413219574194e-06,
2399,4.831623465761936e-06,
2400,4.823293916163263e-06,
2401,4.814952855147769e-06,
2402,4.806600463126698e-06,
2403,4.798236920351695e-06,
2404,4.78986240599194e-06,
2405,4.781477098300679e-06,
2406,4.773081175184213e-06,
2407,4.764674813272085e-06,
2408,4.756258188395868e-06,
2409,4.747831476185904e-06,
2410,4.739394850572509e-06,
2411,4.7309484856039585e-06,
2412,4.722492553753399e-06,
2413,4.714027227133155e-06,
2414,4.70555267717554e-06,
2415,4.697069074126314e-06,
2416,4.688576587606741e-06,
2417,4.680075386585825e-06,
2418,4.6715656390888816e-06,
2419,4.663047512516727e-06,
2420,4.6545211732154645e-06,
2421,4.645986787135681e-06,
2422,4.637444519034473e-06,
2423,4.6288945332317866e-06,
2424,4.6203369931732685e-06,
2425,4.611772061437203e-06,
2426,4.603199899977373e-06,
2427,4.594620669824689e-06,
2428,4.58603453153128e-06,
2429,4.577441644386393e-06,
2430,4.568842167616827e-06,
2431,4.560236258929762e-06,
2432,4.551624076094829e-06,
2433,4.54300577536898e-06,
2434,4.534381512689978e-06,
2435,4.525751443350268e-06,
2436,4.5171157215181945e-06,
2437,4.508474500918014e-06,
2438,4.4998279344066194e-06,
2439,4.491176174341305e-06,
2440,4.48251937190669e-06,
2441,4.4738576781347406e-06,
2442,4.4651912426765805e-06,
2443,4.456520215107007e-06,
2444,4.447844744071006e-06,
2445,4.439164977138033e-06,
2446,4.430481061745706e-06,
2447,4.421793144249175e-06,
2448,4.413101370379091e-06,
2449,4.404405885345686e-06,
2450,4.395706833457136e-06,
2451,4.38700435838324e-06,
2452,4.378298603183173e-06,
2453,4.369589710132016e-06,
2454,4.360877821046882e-06,
2455,4.35216307665548e-06,
2456,4.343445617456532e-06,
2457,4.334725583123034e-06,
2458,4.326003112460619e-06,
2459,4.317278344018183e-06,
2460,4.308551415359296e-06,
2461,4.299822463457725e-06,
2462,4.2910916247668185e-06,
2463,4.282359035198691e-06,
2464,4.273624829444211e-06,
2465,4.264889142367723e-06,
2466,4.256152107633138e-06,
2467,4.247413858501914e-06,
2468,4.238674527624886e-06,
2469,4.229934246757772e-06,
2470,4.221193147607716e-06,
2471,4.212451360577352e-06,
2472,4.2037090161317625e-06,
2473,4.19496624374377e-06,
2474,4.186223172247816e-06,
2475,4.177479930096706e-06,
2476,4.168736645118742e-06,
2477,4.1599934444760955e-06,
2478,4.151250454706434e-06,
2479,4.142507802007422e-06,
2480,4.133765611688545e-06,
2481,4.125024008941325e-06,
2482,4.116283117749919e-06,
2483,4.1075430621470566e-06,
2484,4.098803965332798e-06,
2485,4.09006594991046e-06,
2486,4.081329138268253e-06,
2487,4.072593651628653e-06,
2488,4.06385961157496e-06,
2489,4.055127138045955e-06,
2490,4.046396351577164e-06,
2491,4.0376673714551115e-06,
2492,4.028940316591623e-06,
2493,4.020215305607089e-06,
2494,4.011492456400256e-06,
2495,4.002771886425782e-06,
2496,3.994053712548518e-06,
2497,3.985338051369636e-06,
2498,3.976625018810298e-06,
2499,3.967914730305944e-06,
2500,3.959207300945067e-06,
2501,3.9505028451986e-06,
2502,3.941801477065632e-06,
2503,3.933103310239938e-06,
2504,3.924408457901818e-06,
2505,3.9157170324405355e-06,
2506,3.907029146259233e-06,
2507,3.898344911143492e-06,
2508,3.889664438240514e-06,
2509,3.880987838551786e-06,
2510,3.872315222482048e-06,
2511,3.863646700096035e-06,
2512,3.854982380674388e-06,
2513,3.8463223737197905e-06,
2514,3.837666787701033e-06,
2515,3.829015731121599e-06,
2516,3.820369311728633e-06,
2517,3.811727636991724e-06,
2518,3.8030908141375996e-06,
2519,3.7944589498309367e-06,
2520,3.785832150174362e-06,
2521,3.777210521270502e-06,
2522,3.7685941686460556e-06,
2523,3.759983197244854e-06,
2524,3.751377712038484e-06,
2525,3.742777817318521e-06,
2526,3.7341836171475573e-06,
2527,3.7255952151718508e-06,
2528,3.7170127144686704e-06,
2529,3.708436218330391e-06,
2530,3.6998658292167197e-06,
2531,3.6913016492820527e-06,
2532,3.682743780437925e-06,
2533,3.6741923243321928e-06,
2534,3.6656473822033186e-06,
2535,3.657109054720775e-06,
2536,3.6485774428524076e-06,
2537,3.6400526463517546e-06,
2538,3.6315347654650165e-06,
2539,3.6230238997791986e-06,
2540,3.6145201485204836e-06,
2541,3.606023610554232e-06,
2542,3.5975343848984598e-06,
2543,3.589052569592799e-06,
2544,3.5805782628572924e-06,
2545,3.572111562766267e-06,
2546,3.5636525663046426e-06,
2547,3.5552013711581676e-06,
2548,3.5467580739093063e-06,
2549,3.5383227716401233e-06,
2550,3.5298955605028715e-06,
2551,3.521476536434698e-06,
2552,3.5130657957752054e-06,
2553,3.504663433753774e-06,
2554,3.496269545995301e-06,
2555,3.4878842273475263e-06,
2556,3.4795075727067637e-06,
2557,3.4711396768166702e-06,
2558,3.4627806339351808e-06,
2559,3.4544305382230855e-06,
2560,3.4460894834595357e-06,
2561,3.4377575633542934e-06,
2562,3.429434871402015e-06,
2563,3.421121500667146e-06,
2564,3.4128175441447417e-06,
2565,3.40452309469802e-06,
2566,3.3962382447183526e-06,
2567,3.3879630866595623e-06,
2568,3.3796977125175043e-06,
2569,3.371442214288034e-06,
2570,3.3631966836478178e-06,
2571,3.3549612120792327e-06,
2572,3.3467358909536338e-06,
2573,3.3385208113301257e-06,
2574,3.3303160640596463e-06,
2575,3.3221217402637504e-06,
2576,3.3139379300370364e-06,
2577,3.3057647238973753e-06,
2578,3.297602212230799e-06,
2579,3.2894504848543504e-06,
2580,3.2813096316752777e-06,
2581,3.273179742482868e-06,
2582,3.265060906566808e-06,
2583,3.256953213570668e-06,
2584,3.248856752444129e-06,
2585,3.2407716123727948e-06,
2586,3.2326978821745067e-06,
2587,3.2246356506393514e-06,
2588,3.216585006307615e-06,
2589,3.208546037469784e-06,
2590,3.2005188326106326e-06,
2591,3.1925034798957475e-06,
2592,3.184500067192342e-06,
2593,3.176508682457835e-06,
2594,3.1685294133998454e-06,
2595,3.1605623477121148e-06,
2596,3.152607572637356e-06,
2597,3.1446651757652266e-06,
2598,3.1367352442204788e-06,
2599,3.128817865016842e-06,
2600,3.120913125403968e-06,
2601,3.113021111895986e-06,
2602,3.1051419115205037e-06,
2603,3.0972756107361388e-06,
2604,3.0894222961957984e-06,
2605,3.0815820541013617e-06,
2606,3.0737549709669576e-06,
2607,3.0659411330360986e-06,
2608,3.0581406261290245e-06,
2609,3.0503535364129197e-06,
2610,3.0425799498051687e-06,
2611,3.034819952063561e-06,
2612,3.027073628841803e-06,
2613,3.0193410658699293e-06,
2614,3.011622348385312e-06,
2615,3.003917562111047e-06,
2616,2.996226792249812e-06,
2617,2.9885501240736745e-06,
2618,2.980887642702046e-06,
2619,2.9732394332820933e-06,
2620,2.965605580634856e-06,
2621,2.957986169824234e-06,
2622,2.950381285685144e-06,
2623,2.9427910128651535e-06,
2624,2.935215436206118e-06,
2625,2.92765464012662e-06,
2626,2.920108709086877e-06,
2627,2.9125777278801723e-06,
2628,2.9050617806267165e-06,
2629,2.8975609515854983e-06,
2630,2.8900753251542843e-06,
2631,2.882604985342263e-06,
2632,2.87515001649169e-06,
2633,2.867710502438281e-06,
2634,2.8602865271287747e-06,
2635,2.852878174676443e-06,
2636,2.845485528722713e-06,
2637,2.838108673124118e-06,
2638,2.8307476915151453e-06,
2639,2.8234026678841673e-06,
2640,2.8160736853105606e-06,
2641,2.808760827588408e-06,
2642,2.8014641783036254e-06,
2643,2.7941838208755954e-06,
2644,2.7869198383212446e-06,
2645,2.7796723143930224e-06,
2646,2.772441332024589e-06,
2647,2.7652269746769598e-06,
2648,2.7580293252421617e-06,
2649,2.7508484669105937e-06,
2650,2.743684482782449e-06,
2651,2.736537455645671e-06,
2652,2.72940746862127e-06,
2653,2.722294604524944e-06,
2654,2.715198946075248e-06,
2655,2.7081205762474747e-06,
2656,2.701059577420173e-06,
2657,2.6940160326657803e-06,
2658,2.6869900242795786e-06,
2659,2.679981634980122e-06,
2660,2.672990947069631e-06,
2661,2.666018043287477e-06,
2662,2.6590630058526132e-06,
2663,2.652125917115833e-06,
2664,2.645206859407112e-06,
2665,2.638305915042549e-06,
2666,2.6314231660676257e-06,
2667,2.624558694680479e-06,
2668,2.6177125831486348e-06,
2669,2.61088491310818e-06,
2670,2.604075766854397e-06,
2671,2.5972852262870494e-06,
2672,2.5905133731879415e-06,
2673,2.5837602893458156e-06,
2674,2.5770260565841085e-06,
2675,2.5703107566013572e-06,
2676,2.5636144711030373e-06,
2677,2.556937281628091e-06,
